pints_sha,date_time,kld,mean-ess
unknown-1614034081,2021-02-22T22:48:01,0.0011968405534186,289.34095317143414
unknown-1614034081,2021-02-22T22:48:01,0.0028985230089999,288.92352350433663
unknown-1614034081,2021-02-22T22:48:01,0.0010874213390557,296.1804414035063
unknown-1614034103,2021-02-22T22:48:23,0.00074324647895,278.0784833124809
unknown-1614034103,2021-02-22T22:48:23,0.0012359486962085,276.75909455888694
unknown-1614034103,2021-02-22T22:48:23,0.0010752408659031,272.38774449235945
unknown-1614034120,2021-02-22T22:48:40,0.0009708818367235,278.20471769590176
unknown-1614034120,2021-02-22T22:48:40,0.0016608306774179,268.61489101203733
unknown-1614034120,2021-02-22T22:48:40,0.0024828566617478,249.74902280265948
unknown-1614034298,2021-02-22T22:51:38,0.0016915302149105305,289.6785744601074
unknown-1614034298,2021-02-22T22:51:38,0.0021600211081058696,301.18200051742986
unknown-1614034298,2021-02-22T22:51:38,0.0035740530435475204,290.62697740470713
